5.9232166,0.5491724,6.5900688,4
1.372931,-6.4331624,16.0436794,4
2.7066354,0.8629852,13.7685366,4
1.6867438,-1.0983448,9.5712904,4
-0.2353596,-2.8635418,13.9646696,4
-0.7060788,-2.6674088,13.1016844,4
1.569064,0.1176798,10.0420096,4
3.2165812,-1.0198916,7.5707338,4
4.1580196,0.8629852,6.4331624,4
5.687857,1.6082906,6.1193496,4
5.9232166,1.2552512,6.1585762,4
5.0602314,0.5491724,6.9823348,4
4.1580196,-0.196133,7.8845466,4
3.6480738,-0.3138128,8.237586,4
3.0989014,-0.6276256,8.629852,4
3.0596748,-0.5099458,8.433719,4
3.2165812,-0.3138128,7.8845466,4
3.726527,0.0392266,7.5315072,4
4.0403398,0.3530394,7.0215614,4
4.1972462,0.4314926,6.7469752,4
4.1580196,0.3138128,6.668522,4
3.92266,0.2745862,6.7469752,4
3.2950344,0.2745862,7.060788,4
2.7850886,0.1176798,6.8254284,4
2.8243152,-0.1569064,6.9038816,4
2.9812216,-0.1176798,6.2370294,4
3.0989014,0.0784532,5.7270836,4
3.0204482,0.7060788,5.8447634,4
2.941995,0.9022118,5.8055368,4
2.941995,1.2944778,5.3348176,4
2.9027684,1.6867438,5.3740442,4
2.6281822,1.8828768,5.2563644,4
1.765197,2.4320492,5.6094038,4
0.9414384,3.138128,5.2563644,4
0.7453054,4.4326058,5.099458,4
0.5491724,5.3740442,3.92266,4
0.5491724,6.0408964,3.0989014,4
0.9022118,6.2370294,3.0989014,4
0.7453054,6.668522,2.9812216,4
0.5099458,6.5900688,3.0596748,4
0.3530394,6.1585762,3.2950344,4
0.2353596,6.5508422,3.1773546,4
0.196133,6.5116156,3.6088472,4
0.0392266,6.7077486,4.118793,4
-0.0784532,6.7862018,4.6287388,4
0.5099458,5.5701772,5.4132708,4
0.2745862,3.92266,6.3547092,4
0.196133,1.4906108,8.0022264,4
0.1569064,-2.157463,9.9635564,4
0.6668522,-5.2563644,10.8657682,4
0.8629852,-7.8060934,12.5917386,4
1.3337044,-10.6304086,12.7878716,4
1.96133,-13.337044,12.7094184,4
2.0397832,-15.3768272,13.5724036,4
1.6475172,-17.4950636,14.7492016,4
2.0790098,-19.8486596,14.3961622,4
2.941995,-20.0840192,14.1608026,4
3.2950344,-20.0840192,13.337044,4
3.4127142,-20.0840192,12.3956056,4
3.2558078,-18.436502,11.4149406,4
3.0989014,-17.063571,10.6696352,4
2.2751428,-15.3768272,10.0420096,4
1.176798,-13.6116302,9.80665,4
0.196133,-12.3171524,9.5320638,4
-0.5099458,-11.1403544,8.9828914,4
-1.0983448,-10.1596894,8.5906254,4
-1.8044236,-9.022118,8.237586,4
-2.0790098,-8.1199062,8.0022264,4
-2.5105024,-7.3353742,7.8845466,4
-2.9027684,-6.5900688,7.7276402,4
-3.2165812,-5.5701772,7.453054,4
-3.4519408,-4.2756994,7.2176944,4
-3.726527,-2.8243152,7.4138274,4
-3.6480738,-1.2552512,7.3353742,4
-3.6873004,0.784532,7.4138274,4
-4.2364728,3.138128,7.6099604,4
-4.7464186,5.6486304,7.5315072,4
-4.3933792,8.1199062,7.5315072,4
-3.6088472,10.4342756,7.2961476,4
-3.6873004,12.5132854,7.2176944,4
-3.8049802,15.1806942,7.6099604,4
-4.6679654,18.044236,9.8851032,4
-4.2364728,18.3972754,10.0420096,4
-3.2950344,17.7696498,10.1596894,4
-2.2359162,16.5536252,10.5519554,4
-1.6082906,15.1806942,11.2972608,4
-1.0983448,13.2585908,12.0817928,4
-0.588399,10.7088618,13.1801376,4
0.0,8.1591328,14.2000292,4
0.196133,6.3547092,15.3768272,4
0.1569064,5.0210048,15.8475464,4
0.1569064,3.6088472,17.1420242,4
0.2745862,1.9221034,17.8088764,4
0.196133,0.588399,18.5149552,4
0.0392266,-1.4513842,19.7309798,4
-0.4314926,-2.7066354,20.0447926,4
-0.2353596,-3.138128,20.0447926,4
0.1569064,-2.941995,20.0447926,4
0.3138128,-2.3143694,18.6718616,4
0.0784532,-1.8828768,16.671305,4
-0.4314926,-2.0790098,15.6514134,4
-0.4707192,-1.8828768,13.7685366,4
-0.3530394,-1.96133,11.7287534,4
0.2353596,-2.0790098,9.9635564,4
0.6276256,-2.1182364,8.5906254,4
1.0983448,-2.1182364,6.8254284,4
1.3337044,-2.0005566,5.1386846,4
1.4513842,-2.3928226,4.511059,4
1.6475172,-2.4320492,3.6088472,4
1.9221034,-2.5889556,2.7850886,4
1.8828768,-2.6674088,2.353596,4
1.6867438,-2.6674088,2.0790098,4
1.6082906,-2.4712758,1.6867438,4
1.2944778,-2.549729,1.765197,4
1.1375714,-2.4320492,1.2944778,4
0.9022118,-2.1966896,0.980665,4
0.7060788,-2.0397832,0.5491724,4
0.784532,-1.4906108,0.0,4
1.0198916,-1.0198916,-0.6668522,4
1.0198916,-0.5099458,-1.4121576,4
1.1375714,-0.5099458,-1.6475172,4
1.6082906,-0.3138128,-2.157463,4
1.569064,-0.0392266,-2.3143694,4
1.4906108,0.0784532,-2.4712758,4
1.5298374,0.3530394,-2.3928226,4
0.980665,0.1176798,-1.8436502,4
